,image,depth,normal,control_geo
53327,../../data/IRS/ArchvizKitchen_Dark/l_00331.png,../../data/IRS/ArchvizKitchen_Dark/d_00331.exr,../../data/IRS/ArchvizKitchen_Dark/n_00331.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00331.png
53328,../../data/IRS/ArchvizKitchen_Dark/l_00332.png,../../data/IRS/ArchvizKitchen_Dark/d_00332.exr,../../data/IRS/ArchvizKitchen_Dark/n_00332.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00332.png
53329,../../data/IRS/ArchvizKitchen_Dark/l_00333.png,../../data/IRS/ArchvizKitchen_Dark/d_00333.exr,../../data/IRS/ArchvizKitchen_Dark/n_00333.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00333.png
53330,../../data/IRS/ArchvizKitchen_Dark/l_00334.png,../../data/IRS/ArchvizKitchen_Dark/d_00334.exr,../../data/IRS/ArchvizKitchen_Dark/n_00334.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00334.png
53331,../../data/IRS/ArchvizKitchen_Dark/l_00335.png,../../data/IRS/ArchvizKitchen_Dark/d_00335.exr,../../data/IRS/ArchvizKitchen_Dark/n_00335.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00335.png
53332,../../data/IRS/ArchvizKitchen_Dark/l_00336.png,../../data/IRS/ArchvizKitchen_Dark/d_00336.exr,../../data/IRS/ArchvizKitchen_Dark/n_00336.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00336.png
53333,../../data/IRS/ArchvizKitchen_Dark/l_00337.png,../../data/IRS/ArchvizKitchen_Dark/d_00337.exr,../../data/IRS/ArchvizKitchen_Dark/n_00337.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00337.png
53334,../../data/IRS/ArchvizKitchen_Dark/l_00338.png,../../data/IRS/ArchvizKitchen_Dark/d_00338.exr,../../data/IRS/ArchvizKitchen_Dark/n_00338.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00338.png
53335,../../data/IRS/ArchvizKitchen_Dark/l_00339.png,../../data/IRS/ArchvizKitchen_Dark/d_00339.exr,../../data/IRS/ArchvizKitchen_Dark/n_00339.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00339.png
53336,../../data/IRS/ArchvizKitchen_Dark/l_00347.png,../../data/IRS/ArchvizKitchen_Dark/d_00347.exr,../../data/IRS/ArchvizKitchen_Dark/n_00347.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00347.png
53337,../../data/IRS/ArchvizKitchen_Dark/l_00348.png,../../data/IRS/ArchvizKitchen_Dark/d_00348.exr,../../data/IRS/ArchvizKitchen_Dark/n_00348.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00348.png
53338,../../data/IRS/ArchvizKitchen_Dark/l_00349.png,../../data/IRS/ArchvizKitchen_Dark/d_00349.exr,../../data/IRS/ArchvizKitchen_Dark/n_00349.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00349.png
53339,../../data/IRS/ArchvizKitchen_Dark/l_00350.png,../../data/IRS/ArchvizKitchen_Dark/d_00350.exr,../../data/IRS/ArchvizKitchen_Dark/n_00350.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00350.png
53340,../../data/IRS/ArchvizKitchen_Dark/l_00351.png,../../data/IRS/ArchvizKitchen_Dark/d_00351.exr,../../data/IRS/ArchvizKitchen_Dark/n_00351.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00351.png
53341,../../data/IRS/ArchvizKitchen_Dark/l_00352.png,../../data/IRS/ArchvizKitchen_Dark/d_00352.exr,../../data/IRS/ArchvizKitchen_Dark/n_00352.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00352.png
53342,../../data/IRS/ArchvizKitchen_Dark/l_00353.png,../../data/IRS/ArchvizKitchen_Dark/d_00353.exr,../../data/IRS/ArchvizKitchen_Dark/n_00353.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00353.png
53343,../../data/IRS/ArchvizKitchen_Dark/l_00354.png,../../data/IRS/ArchvizKitchen_Dark/d_00354.exr,../../data/IRS/ArchvizKitchen_Dark/n_00354.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00354.png
53344,../../data/IRS/ArchvizKitchen_Dark/l_00355.png,../../data/IRS/ArchvizKitchen_Dark/d_00355.exr,../../data/IRS/ArchvizKitchen_Dark/n_00355.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00355.png
53345,../../data/IRS/ArchvizKitchen_Dark/l_00356.png,../../data/IRS/ArchvizKitchen_Dark/d_00356.exr,../../data/IRS/ArchvizKitchen_Dark/n_00356.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00356.png
53346,../../data/IRS/ArchvizKitchen_Dark/l_00357.png,../../data/IRS/ArchvizKitchen_Dark/d_00357.exr,../../data/IRS/ArchvizKitchen_Dark/n_00357.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00357.png
53347,../../data/IRS/ArchvizKitchen_Dark/l_00358.png,../../data/IRS/ArchvizKitchen_Dark/d_00358.exr,../../data/IRS/ArchvizKitchen_Dark/n_00358.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00358.png
53348,../../data/IRS/ArchvizKitchen_Dark/l_00359.png,../../data/IRS/ArchvizKitchen_Dark/d_00359.exr,../../data/IRS/ArchvizKitchen_Dark/n_00359.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00359.png
53349,../../data/IRS/ArchvizKitchen_Dark/l_00361.png,../../data/IRS/ArchvizKitchen_Dark/d_00361.exr,../../data/IRS/ArchvizKitchen_Dark/n_00361.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00361.png
53350,../../data/IRS/ArchvizKitchen_Dark/l_00362.png,../../data/IRS/ArchvizKitchen_Dark/d_00362.exr,../../data/IRS/ArchvizKitchen_Dark/n_00362.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00362.png
53351,../../data/IRS/ArchvizKitchen_Dark/l_00363.png,../../data/IRS/ArchvizKitchen_Dark/d_00363.exr,../../data/IRS/ArchvizKitchen_Dark/n_00363.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00363.png
53352,../../data/IRS/ArchvizKitchen_Dark/l_00364.png,../../data/IRS/ArchvizKitchen_Dark/d_00364.exr,../../data/IRS/ArchvizKitchen_Dark/n_00364.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00364.png
53353,../../data/IRS/ArchvizKitchen_Dark/l_00365.png,../../data/IRS/ArchvizKitchen_Dark/d_00365.exr,../../data/IRS/ArchvizKitchen_Dark/n_00365.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00365.png
53354,../../data/IRS/ArchvizKitchen_Dark/l_00366.png,../../data/IRS/ArchvizKitchen_Dark/d_00366.exr,../../data/IRS/ArchvizKitchen_Dark/n_00366.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00366.png
53355,../../data/IRS/ArchvizKitchen_Dark/l_00367.png,../../data/IRS/ArchvizKitchen_Dark/d_00367.exr,../../data/IRS/ArchvizKitchen_Dark/n_00367.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00367.png
53356,../../data/IRS/ArchvizKitchen_Dark/l_00368.png,../../data/IRS/ArchvizKitchen_Dark/d_00368.exr,../../data/IRS/ArchvizKitchen_Dark/n_00368.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00368.png
53357,../../data/IRS/ArchvizKitchen_Dark/l_00369.png,../../data/IRS/ArchvizKitchen_Dark/d_00369.exr,../../data/IRS/ArchvizKitchen_Dark/n_00369.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00369.png
53358,../../data/IRS/ArchvizKitchen_Dark/l_00370.png,../../data/IRS/ArchvizKitchen_Dark/d_00370.exr,../../data/IRS/ArchvizKitchen_Dark/n_00370.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00370.png
53359,../../data/IRS/ArchvizKitchen_Dark/l_00371.png,../../data/IRS/ArchvizKitchen_Dark/d_00371.exr,../../data/IRS/ArchvizKitchen_Dark/n_00371.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00371.png
53360,../../data/IRS/ArchvizKitchen_Dark/l_00372.png,../../data/IRS/ArchvizKitchen_Dark/d_00372.exr,../../data/IRS/ArchvizKitchen_Dark/n_00372.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00372.png
53361,../../data/IRS/ArchvizKitchen_Dark/l_00373.png,../../data/IRS/ArchvizKitchen_Dark/d_00373.exr,../../data/IRS/ArchvizKitchen_Dark/n_00373.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00373.png
53362,../../data/IRS/ArchvizKitchen_Dark/l_00374.png,../../data/IRS/ArchvizKitchen_Dark/d_00374.exr,../../data/IRS/ArchvizKitchen_Dark/n_00374.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00374.png
53363,../../data/IRS/ArchvizKitchen_Dark/l_00375.png,../../data/IRS/ArchvizKitchen_Dark/d_00375.exr,../../data/IRS/ArchvizKitchen_Dark/n_00375.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00375.png
53364,../../data/IRS/ArchvizKitchen_Dark/l_00376.png,../../data/IRS/ArchvizKitchen_Dark/d_00376.exr,../../data/IRS/ArchvizKitchen_Dark/n_00376.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00376.png
53365,../../data/IRS/ArchvizKitchen_Dark/l_00377.png,../../data/IRS/ArchvizKitchen_Dark/d_00377.exr,../../data/IRS/ArchvizKitchen_Dark/n_00377.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00377.png
53366,../../data/IRS/ArchvizKitchen_Dark/l_00378.png,../../data/IRS/ArchvizKitchen_Dark/d_00378.exr,../../data/IRS/ArchvizKitchen_Dark/n_00378.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00378.png
53367,../../data/IRS/ArchvizKitchen_Dark/l_00381.png,../../data/IRS/ArchvizKitchen_Dark/d_00381.exr,../../data/IRS/ArchvizKitchen_Dark/n_00381.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00381.png
53368,../../data/IRS/ArchvizKitchen_Dark/l_00382.png,../../data/IRS/ArchvizKitchen_Dark/d_00382.exr,../../data/IRS/ArchvizKitchen_Dark/n_00382.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00382.png
53369,../../data/IRS/ArchvizKitchen_Dark/l_00383.png,../../data/IRS/ArchvizKitchen_Dark/d_00383.exr,../../data/IRS/ArchvizKitchen_Dark/n_00383.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00383.png
53370,../../data/IRS/ArchvizKitchen_Dark/l_00384.png,../../data/IRS/ArchvizKitchen_Dark/d_00384.exr,../../data/IRS/ArchvizKitchen_Dark/n_00384.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00384.png
53371,../../data/IRS/ArchvizKitchen_Dark/l_00385.png,../../data/IRS/ArchvizKitchen_Dark/d_00385.exr,../../data/IRS/ArchvizKitchen_Dark/n_00385.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00385.png
53372,../../data/IRS/ArchvizKitchen_Dark/l_00386.png,../../data/IRS/ArchvizKitchen_Dark/d_00386.exr,../../data/IRS/ArchvizKitchen_Dark/n_00386.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00386.png
53373,../../data/IRS/ArchvizKitchen_Dark/l_00387.png,../../data/IRS/ArchvizKitchen_Dark/d_00387.exr,../../data/IRS/ArchvizKitchen_Dark/n_00387.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00387.png
53374,../../data/IRS/ArchvizKitchen_Dark/l_00388.png,../../data/IRS/ArchvizKitchen_Dark/d_00388.exr,../../data/IRS/ArchvizKitchen_Dark/n_00388.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00388.png
53375,../../data/IRS/ArchvizKitchen_Dark/l_00389.png,../../data/IRS/ArchvizKitchen_Dark/d_00389.exr,../../data/IRS/ArchvizKitchen_Dark/n_00389.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00389.png
53376,../../data/IRS/ArchvizKitchen_Dark/l_00390.png,../../data/IRS/ArchvizKitchen_Dark/d_00390.exr,../../data/IRS/ArchvizKitchen_Dark/n_00390.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00390.png
53377,../../data/IRS/ArchvizKitchen_Dark/l_00391.png,../../data/IRS/ArchvizKitchen_Dark/d_00391.exr,../../data/IRS/ArchvizKitchen_Dark/n_00391.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00391.png
53378,../../data/IRS/ArchvizKitchen_Dark/l_00392.png,../../data/IRS/ArchvizKitchen_Dark/d_00392.exr,../../data/IRS/ArchvizKitchen_Dark/n_00392.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00392.png
53379,../../data/IRS/ArchvizKitchen_Dark/l_00393.png,../../data/IRS/ArchvizKitchen_Dark/d_00393.exr,../../data/IRS/ArchvizKitchen_Dark/n_00393.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00393.png
53380,../../data/IRS/ArchvizKitchen_Dark/l_00394.png,../../data/IRS/ArchvizKitchen_Dark/d_00394.exr,../../data/IRS/ArchvizKitchen_Dark/n_00394.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00394.png
53381,../../data/IRS/ArchvizKitchen_Dark/l_00395.png,../../data/IRS/ArchvizKitchen_Dark/d_00395.exr,../../data/IRS/ArchvizKitchen_Dark/n_00395.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00395.png
53382,../../data/IRS/ArchvizKitchen_Dark/l_00396.png,../../data/IRS/ArchvizKitchen_Dark/d_00396.exr,../../data/IRS/ArchvizKitchen_Dark/n_00396.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00396.png
53383,../../data/IRS/ArchvizKitchen_Dark/l_00397.png,../../data/IRS/ArchvizKitchen_Dark/d_00397.exr,../../data/IRS/ArchvizKitchen_Dark/n_00397.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00397.png
53384,../../data/IRS/ArchvizKitchen_Dark/l_00398.png,../../data/IRS/ArchvizKitchen_Dark/d_00398.exr,../../data/IRS/ArchvizKitchen_Dark/n_00398.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00398.png
53385,../../data/IRS/ArchvizKitchen_Dark/l_00399.png,../../data/IRS/ArchvizKitchen_Dark/d_00399.exr,../../data/IRS/ArchvizKitchen_Dark/n_00399.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00399.png
53386,../../data/IRS/ArchvizKitchen_Dark/l_00401.png,../../data/IRS/ArchvizKitchen_Dark/d_00401.exr,../../data/IRS/ArchvizKitchen_Dark/n_00401.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00401.png
53387,../../data/IRS/ArchvizKitchen_Dark/l_00402.png,../../data/IRS/ArchvizKitchen_Dark/d_00402.exr,../../data/IRS/ArchvizKitchen_Dark/n_00402.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00402.png
53388,../../data/IRS/ArchvizKitchen_Dark/l_00403.png,../../data/IRS/ArchvizKitchen_Dark/d_00403.exr,../../data/IRS/ArchvizKitchen_Dark/n_00403.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00403.png
53389,../../data/IRS/ArchvizKitchen_Dark/l_00404.png,../../data/IRS/ArchvizKitchen_Dark/d_00404.exr,../../data/IRS/ArchvizKitchen_Dark/n_00404.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00404.png
53390,../../data/IRS/ArchvizKitchen_Dark/l_00405.png,../../data/IRS/ArchvizKitchen_Dark/d_00405.exr,../../data/IRS/ArchvizKitchen_Dark/n_00405.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00405.png
53391,../../data/IRS/ArchvizKitchen_Dark/l_00406.png,../../data/IRS/ArchvizKitchen_Dark/d_00406.exr,../../data/IRS/ArchvizKitchen_Dark/n_00406.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00406.png
53392,../../data/IRS/ArchvizKitchen_Dark/l_00407.png,../../data/IRS/ArchvizKitchen_Dark/d_00407.exr,../../data/IRS/ArchvizKitchen_Dark/n_00407.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00407.png
53393,../../data/IRS/ArchvizKitchen_Dark/l_00408.png,../../data/IRS/ArchvizKitchen_Dark/d_00408.exr,../../data/IRS/ArchvizKitchen_Dark/n_00408.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00408.png
53394,../../data/IRS/ArchvizKitchen_Dark/l_00409.png,../../data/IRS/ArchvizKitchen_Dark/d_00409.exr,../../data/IRS/ArchvizKitchen_Dark/n_00409.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00409.png
53395,../../data/IRS/ArchvizKitchen_Dark/l_00410.png,../../data/IRS/ArchvizKitchen_Dark/d_00410.exr,../../data/IRS/ArchvizKitchen_Dark/n_00410.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00410.png
53396,../../data/IRS/ArchvizKitchen_Dark/l_00411.png,../../data/IRS/ArchvizKitchen_Dark/d_00411.exr,../../data/IRS/ArchvizKitchen_Dark/n_00411.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00411.png
53397,../../data/IRS/ArchvizKitchen_Dark/l_00412.png,../../data/IRS/ArchvizKitchen_Dark/d_00412.exr,../../data/IRS/ArchvizKitchen_Dark/n_00412.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00412.png
53398,../../data/IRS/ArchvizKitchen_Dark/l_00413.png,../../data/IRS/ArchvizKitchen_Dark/d_00413.exr,../../data/IRS/ArchvizKitchen_Dark/n_00413.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00413.png
53399,../../data/IRS/ArchvizKitchen_Dark/l_00414.png,../../data/IRS/ArchvizKitchen_Dark/d_00414.exr,../../data/IRS/ArchvizKitchen_Dark/n_00414.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00414.png
53400,../../data/IRS/ArchvizKitchen_Dark/l_00415.png,../../data/IRS/ArchvizKitchen_Dark/d_00415.exr,../../data/IRS/ArchvizKitchen_Dark/n_00415.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00415.png
53401,../../data/IRS/ArchvizKitchen_Dark/l_00416.png,../../data/IRS/ArchvizKitchen_Dark/d_00416.exr,../../data/IRS/ArchvizKitchen_Dark/n_00416.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00416.png
53402,../../data/IRS/ArchvizKitchen_Dark/l_00451.png,../../data/IRS/ArchvizKitchen_Dark/d_00451.exr,../../data/IRS/ArchvizKitchen_Dark/n_00451.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00451.png
53403,../../data/IRS/ArchvizKitchen_Dark/l_00452.png,../../data/IRS/ArchvizKitchen_Dark/d_00452.exr,../../data/IRS/ArchvizKitchen_Dark/n_00452.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00452.png
53404,../../data/IRS/ArchvizKitchen_Dark/l_00454.png,../../data/IRS/ArchvizKitchen_Dark/d_00454.exr,../../data/IRS/ArchvizKitchen_Dark/n_00454.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00454.png
53405,../../data/IRS/ArchvizKitchen_Dark/l_00467.png,../../data/IRS/ArchvizKitchen_Dark/d_00467.exr,../../data/IRS/ArchvizKitchen_Dark/n_00467.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00467.png
53406,../../data/IRS/ArchvizKitchen_Dark/l_00468.png,../../data/IRS/ArchvizKitchen_Dark/d_00468.exr,../../data/IRS/ArchvizKitchen_Dark/n_00468.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00468.png
53407,../../data/IRS/ArchvizKitchen_Dark/l_00469.png,../../data/IRS/ArchvizKitchen_Dark/d_00469.exr,../../data/IRS/ArchvizKitchen_Dark/n_00469.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00469.png
53408,../../data/IRS/ArchvizKitchen_Dark/l_00470.png,../../data/IRS/ArchvizKitchen_Dark/d_00470.exr,../../data/IRS/ArchvizKitchen_Dark/n_00470.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00470.png
53409,../../data/IRS/ArchvizKitchen_Dark/l_00471.png,../../data/IRS/ArchvizKitchen_Dark/d_00471.exr,../../data/IRS/ArchvizKitchen_Dark/n_00471.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00471.png
53410,../../data/IRS/ArchvizKitchen_Dark/l_00472.png,../../data/IRS/ArchvizKitchen_Dark/d_00472.exr,../../data/IRS/ArchvizKitchen_Dark/n_00472.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00472.png
53411,../../data/IRS/ArchvizKitchen_Dark/l_00473.png,../../data/IRS/ArchvizKitchen_Dark/d_00473.exr,../../data/IRS/ArchvizKitchen_Dark/n_00473.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00473.png
53412,../../data/IRS/ArchvizKitchen_Dark/l_00474.png,../../data/IRS/ArchvizKitchen_Dark/d_00474.exr,../../data/IRS/ArchvizKitchen_Dark/n_00474.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00474.png
53413,../../data/IRS/ArchvizKitchen_Dark/l_00475.png,../../data/IRS/ArchvizKitchen_Dark/d_00475.exr,../../data/IRS/ArchvizKitchen_Dark/n_00475.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00475.png
53414,../../data/IRS/ArchvizKitchen_Dark/l_00476.png,../../data/IRS/ArchvizKitchen_Dark/d_00476.exr,../../data/IRS/ArchvizKitchen_Dark/n_00476.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00476.png
53415,../../data/IRS/ArchvizKitchen_Dark/l_00477.png,../../data/IRS/ArchvizKitchen_Dark/d_00477.exr,../../data/IRS/ArchvizKitchen_Dark/n_00477.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00477.png
53416,../../data/IRS/ArchvizKitchen_Dark/l_00478.png,../../data/IRS/ArchvizKitchen_Dark/d_00478.exr,../../data/IRS/ArchvizKitchen_Dark/n_00478.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00478.png
53417,../../data/IRS/ArchvizKitchen_Dark/l_00479.png,../../data/IRS/ArchvizKitchen_Dark/d_00479.exr,../../data/IRS/ArchvizKitchen_Dark/n_00479.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00479.png
53418,../../data/IRS/ArchvizKitchen_Dark/l_00481.png,../../data/IRS/ArchvizKitchen_Dark/d_00481.exr,../../data/IRS/ArchvizKitchen_Dark/n_00481.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00481.png
53419,../../data/IRS/ArchvizKitchen_Dark/l_00482.png,../../data/IRS/ArchvizKitchen_Dark/d_00482.exr,../../data/IRS/ArchvizKitchen_Dark/n_00482.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00482.png
53420,../../data/IRS/ArchvizKitchen_Dark/l_00483.png,../../data/IRS/ArchvizKitchen_Dark/d_00483.exr,../../data/IRS/ArchvizKitchen_Dark/n_00483.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00483.png
53421,../../data/IRS/ArchvizKitchen_Dark/l_00484.png,../../data/IRS/ArchvizKitchen_Dark/d_00484.exr,../../data/IRS/ArchvizKitchen_Dark/n_00484.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00484.png
53422,../../data/IRS/ArchvizKitchen_Dark/l_00485.png,../../data/IRS/ArchvizKitchen_Dark/d_00485.exr,../../data/IRS/ArchvizKitchen_Dark/n_00485.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00485.png
53423,../../data/IRS/ArchvizKitchen_Dark/l_00486.png,../../data/IRS/ArchvizKitchen_Dark/d_00486.exr,../../data/IRS/ArchvizKitchen_Dark/n_00486.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00486.png
53424,../../data/IRS/ArchvizKitchen_Dark/l_00487.png,../../data/IRS/ArchvizKitchen_Dark/d_00487.exr,../../data/IRS/ArchvizKitchen_Dark/n_00487.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00487.png
53425,../../data/IRS/ArchvizKitchen_Dark/l_00488.png,../../data/IRS/ArchvizKitchen_Dark/d_00488.exr,../../data/IRS/ArchvizKitchen_Dark/n_00488.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00488.png
53426,../../data/IRS/ArchvizKitchen_Dark/l_00523.png,../../data/IRS/ArchvizKitchen_Dark/d_00523.exr,../../data/IRS/ArchvizKitchen_Dark/n_00523.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00523.png
53427,../../data/IRS/ArchvizKitchen_Dark/l_00527.png,../../data/IRS/ArchvizKitchen_Dark/d_00527.exr,../../data/IRS/ArchvizKitchen_Dark/n_00527.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00527.png
53428,../../data/IRS/ArchvizKitchen_Dark/l_00530.png,../../data/IRS/ArchvizKitchen_Dark/d_00530.exr,../../data/IRS/ArchvizKitchen_Dark/n_00530.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00530.png
53429,../../data/IRS/ArchvizKitchen_Dark/l_00531.png,../../data/IRS/ArchvizKitchen_Dark/d_00531.exr,../../data/IRS/ArchvizKitchen_Dark/n_00531.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00531.png
53430,../../data/IRS/ArchvizKitchen_Dark/l_00532.png,../../data/IRS/ArchvizKitchen_Dark/d_00532.exr,../../data/IRS/ArchvizKitchen_Dark/n_00532.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00532.png
53431,../../data/IRS/ArchvizKitchen_Dark/l_00533.png,../../data/IRS/ArchvizKitchen_Dark/d_00533.exr,../../data/IRS/ArchvizKitchen_Dark/n_00533.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00533.png
53432,../../data/IRS/ArchvizKitchen_Dark/l_00534.png,../../data/IRS/ArchvizKitchen_Dark/d_00534.exr,../../data/IRS/ArchvizKitchen_Dark/n_00534.exr,../../data/depthanything/IRS/ArchvizKitchen_Dark/l_00534.png
