,image,depth,dataset,normal,control_geo
9153,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00066.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00066.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00066.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00066.png
9154,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00067.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00067.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00067.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00067.png
9155,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00068.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00068.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00068.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00068.png
9156,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00069.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00069.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00069.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00069.png
9157,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00070.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00070.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00070.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00070.png
9158,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00071.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00071.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00071.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00071.png
9159,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00072.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00072.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00072.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00072.png
9160,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00073.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00073.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00073.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00073.png
9161,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00074.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00074.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00074.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00074.png
9162,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00075.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00075.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00075.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00075.png
9163,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00076.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00076.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00076.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00076.png
9164,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00077.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00077.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00077.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00077.png
9165,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00078.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00078.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00078.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00078.png
9166,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00079.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00079.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00079.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00079.png
9167,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00080.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00080.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00080.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00080.png
9168,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00081.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00081.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00081.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00081.png
9169,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00082.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00082.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00082.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00082.png
9170,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00083.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00083.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00083.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00083.png
9171,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00084.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00084.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00084.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00084.png
9172,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00085.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00085.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00085.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00085.png
9173,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00086.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00086.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00086.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00086.png
9174,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00087.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00087.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00087.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00087.png
9175,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00088.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00088.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00088.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00088.png
9176,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00089.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00089.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00089.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00089.png
9177,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00090.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00090.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00090.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00090.png
9178,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00091.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00091.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00091.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00091.png
9179,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00092.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00092.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00092.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00092.png
9180,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00093.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00093.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00093.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00093.png
9181,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00094.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00094.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00094.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00094.png
9182,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00095.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00095.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00095.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00095.png
9183,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00096.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00096.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00096.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00096.png
9184,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00097.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00097.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00097.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00097.png
9185,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00098.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00098.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00098.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00098.png
9186,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00099.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00099.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00099.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00099.png
9187,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00100.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00100.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00100.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00100.png
9188,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00101.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00101.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00101.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00101.png
9189,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00102.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00102.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00102.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00102.png
9190,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00103.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00103.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00103.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00103.png
9191,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00104.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00104.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00104.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00104.png
9192,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00105.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00105.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00105.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00105.png
9193,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00106.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00106.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00106.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00106.png
9194,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00107.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00107.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00107.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00107.png
9195,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00108.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00108.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00108.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00108.png
9196,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00109.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00109.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00109.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00109.png
9197,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00110.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00110.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00110.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00110.png
9198,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00111.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00111.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00111.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00111.png
9199,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00112.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00112.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00112.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00112.png
9200,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00113.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00113.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00113.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00113.png
9201,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00114.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00114.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00114.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00114.png
9202,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00115.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00115.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00115.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00115.png
9203,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00116.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00116.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00116.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00116.png
9204,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00117.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00117.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00117.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00117.png
9205,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00118.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00118.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00118.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00118.png
9206,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00119.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00119.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00119.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00119.png
9207,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00120.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00120.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00120.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00120.png
9208,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00121.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00121.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00121.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00121.png
9209,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00122.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00122.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00122.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00122.png
9210,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00123.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00123.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00123.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00123.png
9211,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00124.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00124.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00124.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00124.png
9212,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00125.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00125.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00125.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00125.png
9213,../../data/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00126.jpg,../../data/vkitti/depth/Scene18/15-deg-left/frames/depth/Camera_1/depth_00126.png,vkitti,../../data/vkitti/normal/Scene18/15-deg-left/frames/normal/Camera_1/normal_00126.png,../../data/depthanything/vkitti/rgb/Scene18/15-deg-left/frames/rgb/Camera_1/rgb_00126.png
